episode,scores,steps
1785,100,157929
1786,100,158087
1787,100,158137
1788,100,158276
1789,-10,158388
1790,-10,158574
1791,100,158649
1792,-10,158811
1793,100,158827
1794,100,159018
1795,100,159174
1796,100,159239
1797,100,159288
1798,100,159338
1799,-10,159412
1800,100,159471
1801,-10,159888
1802,100,159966
1803,-10,160077
1804,100,160154
1805,-10,160249
1806,-10,160398
1807,100,160455
1808,-10,160599
1809,-10,160797
1810,100,161013
1811,100,161028
1812,100,161138
1813,100,161188
1814,100,161200
1815,-10,161360
1816,100,161371
1817,100,161444
1818,100,161579
1819,100,161580
1820,100,161774
1821,100,161924
1822,100,162015
1823,100,162168
1824,-10,162208
1825,100,162269
1826,-10,162312
1827,-10,162449
1828,100,162486
1829,-10,162564
1830,-10,162608
1831,100,162676
1832,100,162731
1833,-10,162760
1834,100,162958
1835,-10,163033
1836,100,163098
1837,100,163159
1838,100,163208
1839,100,163243
1840,-10,163283
1841,100,163354
1842,-10,163426
1843,-10,163591
1844,100,163647
1845,100,163725
1846,100,163775
1847,-10,163872
1848,-10,163913
1849,100,163997
1850,100,163998
1851,100,164072
1852,-10,164108
1853,100,164341
1854,100,164533
1855,100,164633
1856,100,164784
1857,100,164828
1858,100,164914
1859,100,165107
1860,-10,165149
1861,100,165194
1862,100,165497
1863,-10,165570
1864,-10,165608
1865,100,165755
1866,100,165792
1867,100,165924
1868,100,166170
1869,100,166335
1870,100,166377
1871,-10,166447
1872,-10,166486
1873,100,166524
1874,-10,166619
1875,-10,166770
1876,-10,166819
1877,100,166869
1878,100,166976
1879,100,167010
1880,-10,167066
1881,100,167158
1882,100,167304
1883,100,167357
1884,-10,167403
1885,-10,167652
1886,100,167885
1887,100,167934
1888,-10,167972
1889,100,168109
1890,-10,168184
1891,-10,168242
1892,100,168373
1893,100,168590
1894,100,168717
1895,100,168758
1896,-10,168804
1897,100,168845
1898,100,168985
1899,100,169050
1900,-10,169188
